circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
FragileOnline,"東方チップチューン地獄","れいむたちの夜",,,,,1,
FragileOnline,"東方チップチューン地獄","半熟怪奇談",,,,,2,
FragileOnline,"東方チップチューン地獄","ビッグブリッヂの上海アリス",,,,,3,
FragileOnline,"東方チップチューン地獄","マリサキッドのミラクルワールド",,,,,4,
FragileOnline,"東方チップチューン地獄","東方妖々夢",,,,,5,
FragileOnline,"東方チップチューン地獄","廃獄ララバイ",,,,,6,
FragileOnline,"東方チップチューン地獄","廃獄を行く",,,,,7,
FragileOnline,"東方チップチューン地獄","ICE GIRL",,,,,8,
FragileOnline,"東方チップチューン地獄","PHANTOM IN THE DARK",,,,,9,
FragileOnline,"東方チップチューン地獄","諸葛孔明のクリスタライズシルバー",,,,,10,
FragileOnline,"東方チップチューン地獄","諏訪子様のひっさつのいちげき",,,,,11,
FragileOnline,"東方チップチューン地獄","Magical Sakuyachan☆Star",,,,,12,
FragileOnline,"東方チップチューン地獄","呪われたクイーン・ニトリー号　～ 船内",,,,,13,
FragileOnline,"東方チップチューン地獄","たたかえ ブンヤヒーロー!!",,,,,14,
