circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
来夢緑,"Tiny Little","亡き皇女の為のセプテット",,,,,1,
来夢緑,"Tiny Little","ヴアル魔法図書館",,,,,2,
来夢緑,"Tiny Little","おてんば恋娘",,,,,3,
来夢緑,"Tiny Little","月時計～ルナ・ダイアル～",,,,,4,
来夢緑,"Tiny Little","上海紅茶館",,,,,5,
来夢緑,"Tiny Little","少女新聞記者の休日",,,,,6,
来夢緑,"Tiny Little","英雄の酒杯",,,,,7,
来夢緑,"Tiny Little","白玉楼バンドチーム",,,,,8,
来夢緑,"Tiny Little","焼酎の魔砲",,,,,9,
来夢緑,"Tiny Little","酒呑童子の謡い",,,,,10,
来夢緑,"Tiny Little","小鬼の酒宴",,,,,11,
来夢緑,"Tiny Little","U.N.オーエンは彼女なのか?",,,,,12,
来夢緑,"Tiny Little","明治十七年の上海アリス",,,,,13,
来夢緑,"Tiny Little","魔法少女十字軍",,,,,14,
来夢緑,"Tiny Little","サーカス・レヴァリエ",,,,,15,
来夢緑,"Tiny Little","少女幻葬　～ Necro-Fantasy",,,,,16,
来夢緑,"Tiny Little","永遠の巫女",,,,,17,
